Date,High,Low,Open,Close,Volume,Adj Close
2020-11-30,205.5,197.5,204.5,197.5,5621000.0,189.46441650390625
2020-12-01,200.5,195.0,199.5,197.0,3830000.0,188.98475646972656
2020-12-02,206.0,198.5,199.0,206.0,7931000.0,197.6185760498047
2020-12-03,217.0,202.5,210.5,202.5,21376000.0,194.260986328125
2020-12-04,205.0,200.0,204.0,200.0,4613000.0,191.86270141601562
2020-12-07,204.5,195.5,203.5,197.5,4625000.0,189.46441650390625
2020-12-08,202.0,196.0,197.5,199.0,3391000.0,190.90338134765625
2020-12-09,206.0,200.5,201.0,206.0,6232000.0,197.6185760498047
2020-12-10,208.0,200.0,205.5,200.5,6645000.0,192.3423614501953
2020-12-11,202.5,195.0,200.5,197.5,4123000.0,189.46441650390625
2020-12-14,201.5,197.5,198.0,198.0,1737000.0,189.94407653808594
2020-12-15,199.5,191.5,198.5,191.5,3311000.0,183.7085418701172
2020-12-16,195.0,192.0,194.0,192.0,2098000.0,184.18820190429688
2020-12-17,194.0,188.0,193.0,191.0,2747000.0,183.2288818359375
2020-12-18,192.0,188.0,192.0,188.5,2211000.0,180.83059692382812
2020-12-21,187.5,182.5,187.5,185.5,3311000.0,177.95265197753906
2020-12-22,191.0,184.0,185.5,185.5,2460000.0,177.95265197753906
2020-12-23,190.0,185.5,186.5,190.0,1560000.0,182.26956176757812
2020-12-24,190.5,188.0,190.5,188.0,1302000.0,180.35093688964844
2020-12-25,190.5,188.0,190.0,189.5,1193000.0,181.7899169921875
2020-12-28,191.0,188.0,189.5,188.5,1566000.0,180.83059692382812
2020-12-29,190.5,186.5,190.0,187.0,2296000.0,179.39163208007812
2020-12-30,190.0,187.0,188.5,188.0,1600000.0,180.35093688964844
2020-12-31,194.5,189.0,189.0,192.0,4477000.0,184.18820190429688
2021-01-04,196.5,190.5,193.5,196.5,3868000.0,188.50511169433594
2021-01-05,198.0,194.0,196.5,195.5,3617000.0,187.54579162597656
2021-01-06,197.5,188.0,197.5,189.0,4302000.0,181.3102569580078
2021-01-07,192.0,187.0,188.5,189.0,2963000.0,181.3102569580078
2021-01-08,191.5,187.5,191.0,188.0,2054000.0,180.35093688964844
2021-01-11,194.5,188.0,189.0,193.5,3640000.0,185.62716674804688
2021-01-12,196.0,188.5,194.5,188.5,3644000.0,180.83059692382812
2021-01-13,193.0,189.5,189.5,192.5,2039000.0,184.6678466796875
2021-01-14,201.0,192.5,194.0,200.5,8874000.0,192.3423614501953
2021-01-15,208.5,192.0,202.5,193.5,19709000.0,185.62716674804688
2021-01-18,196.5,190.5,193.5,196.5,4198000.0,188.50511169433594
2021-01-19,199.5,195.0,198.0,195.5,3816000.0,187.54579162597656
2021-01-20,197.0,188.5,196.0,188.5,4189000.0,180.83059692382812
2021-01-21,192.0,186.0,189.5,186.5,2844000.0,178.91197204589844
2021-01-22,193.0,187.0,187.5,191.5,3491000.0,183.7085418701172
2021-01-25,194.0,189.5,191.5,191.5,2446000.0,183.7085418701172
2021-01-26,196.0,190.0,191.0,191.5,4485000.0,183.7085418701172
2021-01-27,197.5,193.0,194.5,195.5,5968000.0,187.54579162597656
2021-01-28,196.0,190.5,192.5,190.5,3402000.0,182.7492218017578
2021-01-29,195.0,186.5,192.0,186.5,2963000.0,178.91197204589844
2021-02-01,188.5,180.0,188.0,185.0,2543000.0,177.47300720214844
2021-02-02,189.0,186.5,188.0,187.5,1475000.0,179.87127685546875
2021-02-03,192.5,187.5,189.0,192.5,2409000.0,184.6678466796875
2021-02-04,193.5,189.0,190.0,191.0,2404000.0,183.2288818359375
2021-02-05,193.0,183.0,193.0,183.0,6420000.0,175.5543670654297
2021-02-17,186.0,181.0,184.5,181.0,4515000.0,173.6357421875
2021-02-18,185.5,181.0,181.5,183.5,2451000.0,176.03402709960938
2021-02-19,183.0,181.0,182.0,183.0,1997000.0,175.5543670654297
2021-02-22,186.5,183.0,184.0,186.0,2576000.0,178.43231201171875
2021-02-23,185.5,183.0,185.0,184.0,1199000.0,176.51368713378906
2021-02-24,185.0,181.0,185.0,181.5,1887000.0,174.1154022216797
2021-02-25,184.0,181.0,183.0,181.5,1234000.0,174.1154022216797
2021-02-26,183.0,179.0,180.0,183.0,1493000.0,175.5543670654297
2021-03-02,185.5,180.0,184.0,180.5,1554000.0,173.1560821533203
2021-03-03,182.0,178.0,181.0,180.0,1876000.0,172.6764373779297
2021-03-04,180.5,178.0,179.0,178.0,1383000.0,170.7578125
2021-03-05,179.5,175.5,176.5,178.0,780000.0,170.7578125
2021-03-08,182.0,178.5,181.5,178.5,1171000.0,171.23745727539062
2021-03-09,179.5,172.5,178.0,173.5,2382000.0,166.44088745117188
2021-03-10,176.5,174.0,175.5,174.0,824000.0,166.92054748535156
2021-03-11,179.5,175.0,175.0,178.5,1352000.0,171.23745727539062
2021-03-12,181.5,178.5,180.0,179.0,1038000.0,171.7171173095703
2021-03-15,181.0,178.0,180.0,179.5,817000.0,172.19677734375
2021-03-16,185.5,180.5,181.0,184.5,3076000.0,176.99334716796875
2021-03-17,185.0,182.0,184.5,182.5,1707000.0,175.07472229003906
2021-03-18,184.0,181.5,183.5,182.0,963000.0,174.59506225585938
2021-03-19,181.0,179.0,181.0,179.0,1066000.0,171.7171173095703
2021-03-22,180.5,177.0,179.0,180.0,967000.0,172.6764373779297
2021-03-23,182.0,179.0,181.0,179.0,673000.0,171.7171173095703
2021-03-24,180.5,177.5,179.0,178.0,663000.0,170.7578125
2021-03-25,182.0,177.5,178.0,181.5,1019000.0,174.1154022216797
2021-03-26,189.5,181.0,181.5,189.5,5032000.0,181.7899169921875
2021-03-29,197.0,192.0,193.5,193.0,12310000.0,185.1475067138672
2021-03-30,198.0,194.0,196.5,194.5,5292000.0,186.5864715576172
2021-03-31,208.0,196.0,196.5,204.5,21786000.0,196.1796112060547
2021-04-01,207.0,200.5,207.0,203.0,6468000.0,194.7406463623047
2021-04-07,205.0,198.0,201.5,203.0,5379000.0,194.7406463623047
2021-04-08,211.0,205.0,210.0,206.5,11493000.0,198.09823608398438
2021-04-09,214.0,202.5,209.5,203.0,11860000.0,194.7406463623047
2021-04-12,210.0,196.0,206.0,197.0,9806000.0,188.98475646972656
2021-04-13,200.0,190.0,197.0,190.5,5217000.0,182.7492218017578
2021-04-14,193.0,183.0,191.5,189.5,5453000.0,181.7899169921875
2021-04-15,193.5,186.5,190.0,193.0,2755000.0,185.1475067138672
2021-04-16,197.0,193.0,195.0,196.0,3172000.0,188.02545166015625
2021-04-19,200.0,195.5,199.0,197.0,2623000.0,188.98475646972656
2021-04-20,199.5,194.0,196.0,197.5,3015000.0,189.46441650390625
2021-04-21,199.0,195.5,197.5,196.5,2615000.0,188.50511169433594
2021-04-22,198.0,188.0,197.0,189.0,4034000.0,181.3102569580078
2021-04-23,198.0,188.0,189.0,196.0,3633000.0,188.02545166015625
2021-04-26,198.0,194.5,196.5,197.5,2592000.0,189.46441650390625
2021-04-27,203.5,195.0,198.0,200.5,5260000.0,192.3423614501953
2021-04-28,206.0,201.0,202.5,203.5,6378000.0,195.22030639648438
2021-04-29,204.0,196.5,203.5,196.5,4927000.0,188.50511169433594
2021-05-03,195.0,187.0,194.5,187.5,5124000.0,179.87127685546875
2021-05-04,189.5,180.0,187.5,185.5,4600000.0,177.95265197753906
2021-05-05,187.0,181.0,184.5,181.0,2314000.0,173.6357421875
2021-05-06,185.0,179.0,182.5,183.0,2081000.0,175.5543670654297
2021-05-07,190.0,183.0,184.5,190.0,2119000.0,182.26956176757812
2021-05-10,191.0,183.5,191.0,184.5,2512000.0,176.99334716796875
2021-05-11,183.0,170.0,180.5,175.0,5061000.0,167.87986755371094
2021-05-12,179.5,158.0,175.0,171.0,5802000.0,164.04261779785156
2021-05-13,179.0,166.5,169.5,175.5,3587000.0,168.35952758789062
2021-05-14,179.0,172.0,177.0,173.0,3085000.0,165.96124267578125
2021-05-17,172.0,157.0,161.0,159.0,5231000.0,152.53085327148438
2021-05-18,172.0,162.5,163.0,172.0,3047000.0,165.00192260742188
2021-05-19,173.5,167.5,170.0,170.5,2046000.0,163.56295776367188
2021-05-20,172.5,168.0,170.0,171.0,1490000.0,164.04261779785156
2021-05-21,176.0,171.0,174.0,173.0,1276000.0,165.96124267578125
2021-05-24,175.5,169.5,170.5,175.0,1264000.0,167.87986755371094
2021-05-25,180.0,175.0,177.0,179.0,2681000.0,171.7171173095703
2021-05-26,181.0,178.0,179.0,180.0,1457000.0,172.6764373779297
2021-05-27,182.0,176.5,179.0,182.0,1534000.0,174.59506225585938
2021-05-28,185.0,182.0,183.5,183.0,1712000.0,175.5543670654297
2021-05-31,186.0,181.5,183.5,184.0,1398000.0,176.51368713378906
2021-06-01,188.5,185.5,186.0,187.0,1909000.0,179.39163208007812
2021-06-02,189.0,183.0,188.5,184.5,1383000.0,176.99334716796875
2021-06-03,189.0,184.5,185.5,187.0,1250000.0,179.39163208007812
2021-06-04,190.0,184.0,186.0,188.5,2416000.0,180.83059692382812
2021-06-07,197.5,188.0,192.5,190.5,6620000.0,182.7492218017578
2021-06-08,192.0,189.0,191.0,191.0,1501000.0,183.2288818359375
2021-06-09,196.5,191.5,192.0,193.0,3452000.0,185.1475067138672
2021-06-10,197.0,194.0,195.5,195.5,2440000.0,187.54579162597656
2021-06-11,202.5,193.0,199.0,194.0,5721000.0,186.10682678222656
2021-06-15,196.0,192.5,195.0,195.0,1678000.0,187.06613159179688
2021-06-16,196.5,191.0,195.5,192.0,1552000.0,184.18820190429688
2021-06-17,199.0,191.0,192.5,197.5,3060000.0,189.46441650390625
2021-06-18,200.0,194.0,198.0,195.0,2527000.0,187.06613159179688
2021-06-21,194.5,191.0,194.0,191.5,1489000.0,183.7085418701172
2021-06-22,194.5,190.0,193.5,191.0,1359000.0,183.2288818359375
2021-06-23,194.5,190.0,192.0,194.5,2097000.0,186.5864715576172
2021-06-24,195.5,191.5,195.0,192.5,1280000.0,184.6678466796875
2021-06-25,195.0,192.5,194.5,192.5,1018000.0,184.6678466796875
2021-06-28,198.0,194.0,194.5,195.0,3168000.0,187.06613159179688
2021-06-29,197.0,192.0,196.5,194.0,1954000.0,186.10682678222656
2021-06-30,197.5,194.5,196.0,196.5,2393000.0,188.50511169433594
2021-07-01,202.0,195.5,199.0,201.5,6183000.0,193.30166625976562
2021-07-02,203.5,197.0,202.0,200.5,4794000.0,192.3423614501953
2021-07-05,212.5,201.0,202.0,209.5,11254000.0,200.97618103027344
2021-07-06,212.0,207.0,210.0,207.0,5911000.0,198.57789611816406
2021-07-07,207.5,199.0,205.0,200.5,6697000.0,192.3423614501953
2021-07-08,209.5,201.5,202.0,202.0,5963000.0,193.7813262939453
2021-07-09,204.5,199.0,200.5,200.5,3358000.0,192.3423614501953
2021-07-12,206.5,201.5,204.0,205.0,3684000.0,196.65927124023438
2021-07-13,220.5,205.5,207.0,212.5,18637000.0,203.8541259765625
2021-07-14,220.0,205.0,217.0,208.5,12522000.0,200.01686096191406
2021-07-15,203.0,193.0,203.0,196.5,9707000.0,196.5
2021-07-16,198.0,193.0,193.0,195.0,3310000.0,195.0
2021-07-19,196.0,192.0,194.5,193.5,2455000.0,193.5
2021-07-20,196.5,189.0,192.0,194.0,4452000.0,194.0
2021-07-21,199.5,192.0,197.0,193.5,5171000.0,193.5
2021-07-22,208.0,196.5,197.5,205.5,10262000.0,205.5
2021-07-23,208.5,199.0,206.0,199.5,5783000.0,199.5
2021-07-26,219.0,199.5,201.5,215.5,17628000.0,215.5
2021-07-27,219.0,209.0,218.0,209.0,11820000.0,209.0
2021-07-28,211.5,190.5,207.5,197.5,9966000.0,197.5
2021-07-29,204.0,194.5,202.0,202.5,4786000.0,202.5
2021-07-30,202.0,194.0,200.0,194.5,4439000.0,194.5
2021-08-02,198.0,192.5,196.0,197.0,3645000.0,197.0
2021-08-03,198.0,195.0,196.0,196.5,2161000.0,196.5
2021-08-04,198.0,189.0,197.5,190.0,8317000.0,190.0
2021-08-05,193.0,188.0,191.0,192.5,3810000.0,192.5
2021-08-06,191.5,186.5,191.5,187.5,4080000.0,187.5
2021-08-09,186.0,180.0,186.0,181.0,5000000.0,181.0
2021-08-10,185.0,180.5,182.5,181.5,3022000.0,181.5
2021-08-11,172.5,164.0,170.5,166.0,11483000.0,166.0
2021-08-12,165.5,162.0,165.5,163.5,4032000.0,163.5
2021-08-13,166.0,160.5,162.5,160.5,3159000.0,160.5
2021-08-16,162.0,157.0,160.0,161.5,2678000.0,161.5
2021-08-17,163.5,157.0,163.5,157.5,2385000.0,157.5
2021-08-18,162.5,154.0,156.0,162.0,2353000.0,162.0
2021-08-19,162.5,153.0,162.5,153.0,3039000.0,153.0
2021-08-20,155.0,149.5,153.0,150.0,3690000.0,150.0
2021-08-23,159.5,153.0,153.0,157.0,2447000.0,157.0
2021-08-24,158.0,154.0,157.5,155.0,1582000.0,155.0
2021-08-25,162.0,155.5,155.5,162.0,2666000.0,162.0
2021-08-26,162.0,158.0,162.0,158.5,1517000.0,158.5
2021-08-27,161.5,156.0,157.5,159.5,1279000.0,159.5
2021-08-30,168.5,162.5,163.0,162.5,5279000.0,162.5
2021-08-31,162.0,159.5,161.5,161.5,1635000.0,161.5
2021-09-01,166.0,161.0,161.5,165.5,1841000.0,165.5
2021-09-02,168.0,163.0,165.5,163.5,2292000.0,163.5
2021-09-03,166.0,162.5,164.5,164.0,954000.0,164.0
2021-09-06,164.5,159.0,164.0,159.5,1282000.0,159.5
2021-09-07,159.5,155.0,157.5,156.5,1329000.0,156.5
2021-09-08,158.5,153.0,156.0,153.5,1377000.0,153.5
2021-09-09,158.0,153.0,153.5,158.0,1004000.0,158.0
2021-09-10,159.0,156.0,157.0,158.0,657000.0,158.0
2021-09-13,159.5,157.0,158.0,157.0,356000.0,157.0
2021-09-14,158.0,156.5,157.5,156.5,353000.0,156.5
2021-09-15,157.0,152.5,157.0,152.5,1221000.0,152.5
2021-09-16,155.5,153.5,154.0,153.5,595000.0,153.5
2021-09-17,158.5,153.5,154.0,157.5,842000.0,157.5
2021-09-22,155.0,153.0,155.0,154.0,501000.0,154.0
2021-09-23,157.5,155.0,155.0,157.0,535000.0,157.0
2021-09-24,161.5,158.0,158.5,160.5,952000.0,160.5
2021-09-27,162.0,159.0,161.5,161.0,631000.0,161.0
2021-09-28,162.5,158.0,162.5,158.0,965000.0,158.0
2021-09-29,156.5,152.5,156.0,153.5,1170000.0,153.5
2021-09-30,155.0,152.5,154.0,155.0,513000.0,155.0
2021-10-01,154.0,149.0,154.0,150.0,1500000.0,150.0
2021-10-04,151.5,142.0,151.0,144.0,1965000.0,144.0
2021-10-05,148.0,140.5,142.5,148.0,1133000.0,148.0
2021-10-06,149.0,144.5,148.5,146.5,796000.0,146.5
2021-10-07,150.5,147.5,147.5,150.0,735000.0,150.0
2021-10-08,150.0,146.5,149.0,148.5,824000.0,148.5
2021-10-12,148.0,144.0,148.0,145.0,760000.0,145.0
2021-10-13,147.5,142.5,146.5,143.0,716000.0,143.0
2021-10-14,145.5,141.0,144.5,142.5,342443.0,142.5
