Date,High,Low,Open,Close,Volume,Adj Close
2020-12-04,504.5,493.6400146484375,497.5,498.30999755859375,3666200,498.30999755859375
2020-12-07,517.760009765625,497.7699890136719,500.010009765625,515.780029296875,4289300,515.780029296875
2020-12-08,521.489990234375,505.54998779296875,517.9000244140625,512.6599731445312,4229000,512.6599731445312
2020-12-09,514.5,491.2900085449219,510.5299987792969,493.6000061035156,4178800,493.6000061035156
2020-12-10,503.7699890136719,492.9100036621094,494.55999755859375,501.0899963378906,3018200,501.0899963378906
2020-12-11,503.3399963378906,494.8500061035156,495.0,503.2200012207031,3210900,503.2200012207031
2020-12-14,524.1599731445312,501.17999267578125,505.44000244140625,522.4199829101562,5770400,522.4199829101562
2020-12-15,524.7000122070312,513.5599975585938,518.5,519.780029296875,3394900,519.780029296875
2020-12-16,527.3800048828125,517.6900024414062,520.1099853515625,524.8300170898438,3682400,524.8300170898438
2020-12-17,535.489990234375,526.4400024414062,529.0,532.9000244140625,3193400,532.9000244140625
2020-12-18,536.3699951171875,526.02001953125,533.2000122070312,534.4500122070312,4502700,534.4500122070312
2020-12-21,532.6199951171875,521.1500244140625,530.0499877929688,528.9099731445312,3894000,528.9099731445312
2020-12-22,530.4000244140625,520.5,527.6900024414062,527.3300170898438,1906600,527.3300170898438
2020-12-23,526.3200073242188,514.2000122070312,524.760009765625,514.47998046875,2393200,514.47998046875
2020-12-24,519.3499755859375,512.2100219726562,515.1199951171875,513.969970703125,1144000,513.969970703125
2020-12-28,523.6599731445312,507.1300048828125,516.4299926757812,519.1199951171875,2891900,519.1199951171875
2020-12-29,536.5499877929688,515.47998046875,519.9000244140625,530.8699951171875,4022400,530.8699951171875
2020-12-30,533.260009765625,523.6900024414062,530.1300048828125,524.5900268554688,1876300,524.5900268554688
2020-12-31,545.5,523.1500244140625,525.530029296875,540.72998046875,5392300,540.72998046875
2021-01-04,540.7999877929688,515.0900268554688,539.0,522.8599853515625,4444400,522.8599853515625
2021-01-05,526.780029296875,515.8900146484375,521.5499877929688,520.7999877929688,3133900,520.7999877929688
2021-01-06,513.0999755859375,499.5,511.9700012207031,500.489990234375,5346200,500.489990234375
2021-01-07,516.4400024414062,506.4200134277344,508.2799987792969,508.8900146484375,3686400,508.8900146484375
2021-01-08,513.239990234375,504.510009765625,511.30999755859375,510.3999938964844,2973900,510.3999938964844
2021-01-11,510.7300109863281,497.95001220703125,507.8399963378906,499.1000061035156,3806200,499.1000061035156
2021-01-12,501.0899963378906,485.6700134277344,500.0,494.25,5990400,494.25
2021-01-13,512.3499755859375,493.010009765625,495.5,507.7900085449219,5032100,507.7900085449219
2021-01-14,514.5,499.5799865722656,507.3500061035156,500.8599853515625,4177400,500.8599853515625
2021-01-15,506.32000732421875,495.1000061035156,500.0,497.9800109863281,5895800,497.9800109863281
2021-01-19,509.25,493.5400085449219,501.0,501.7699890136719,12315800,501.7699890136719
2021-01-20,593.2899780273438,556.8599853515625,565.4199829101562,586.3400268554688,32637500,586.3400268554688
2021-01-21,588.75,570.4000244140625,582.4500122070312,579.8400268554688,11802100,579.8400268554688
2021-01-22,583.989990234375,564.3499755859375,582.0999755859375,565.1699829101562,7550800,565.1699829101562
2021-01-25,569.75,548.6500244140625,567.0,556.780029296875,7207300,556.780029296875
2021-01-26,567.989990234375,554.0599975585938,554.72998046875,561.9299926757812,5023800,561.9299926757812
2021-01-27,556.4199829101562,515.72998046875,550.7100219726562,523.280029296875,8670300,523.280029296875
2021-01-28,553.1500244140625,530.739990234375,535.8800048828125,538.5999755859375,5969000,538.5999755859375
2021-01-29,541.0,530.1799926757812,538.0,532.3900146484375,4325300,532.3900146484375
2021-02-01,545.0599975585938,531.72998046875,536.7899780273438,539.0399780273438,3547500,539.0399780273438
2021-02-02,555.47998046875,538.9299926757812,542.010009765625,548.1599731445312,3767600,548.1599731445312
2021-02-03,550.47998046875,538.239990234375,550.1699829101562,539.4500122070312,3172300,539.4500122070312
2021-02-04,559.47998046875,537.510009765625,539.8099975585938,552.1599731445312,5164500,552.1599731445312
2021-02-05,554.4400024414062,545.47998046875,552.260009765625,550.7899780273438,2376200,550.7899780273438
2021-02-08,555.0,543.7000122070312,555.0,547.9199829101562,2791700,547.9199829101562
2021-02-09,566.0,543.0,546.0,559.0700073242188,3703500,559.0700073242188
2021-02-10,566.6500244140625,553.4600219726562,562.5,563.5900268554688,3991300,563.5900268554688
2021-02-11,565.9299926757812,554.219970703125,564.4400024414062,557.5900268554688,2730600,557.5900268554688
2021-02-12,561.25,550.8499755859375,556.9400024414062,556.52001953125,2197100,556.52001953125
2021-02-16,563.6300048828125,552.72998046875,557.2899780273438,557.280029296875,2624100,557.280029296875
2021-02-17,555.25,543.030029296875,550.989990234375,551.3400268554688,2069600,551.3400268554688
2021-02-18,550.0,538.22998046875,549.0,548.219970703125,2456200,548.219970703125
2021-02-19,548.989990234375,538.8099975585938,548.0,540.219970703125,2841500,540.219970703125
2021-02-22,541.7899780273438,530.7899780273438,534.989990234375,533.780029296875,3078600,533.780029296875
2021-02-23,548.5399780273438,518.280029296875,525.0,546.1500244140625,4136500,546.1500244140625
2021-02-24,556.8499755859375,539.0700073242188,539.7999877929688,553.4099731445312,3245000,553.4099731445312
2021-02-25,556.47998046875,535.75,550.27001953125,546.7000122070312,4252900,546.7000122070312
2021-02-26,553.0900268554688,538.0,546.510009765625,538.8499755859375,3755600,538.8499755859375
2021-03-01,552.1400146484375,542.0,545.5700073242188,550.6400146484375,3041400,550.6400146484375
2021-03-02,556.989990234375,546.02001953125,553.3400268554688,547.8200073242188,3042200,547.8200073242188
2021-03-03,548.010009765625,517.8099975585938,545.9299926757812,520.7000122070312,5362400,520.7000122070312
2021-03-04,531.5,507.67999267578125,521.5,511.2900085449219,5034800,511.2900085449219
2021-03-05,517.760009765625,498.7900085449219,511.9800109863281,516.3900146484375,5070000,516.3900146484375
2021-03-08,518.8400268554688,492.8500061035156,514.4600219726562,493.3299865722656,3981800,493.3299865722656
2021-03-09,513.1099853515625,503.82000732421875,507.30999755859375,506.44000244140625,3470000,506.44000244140625
2021-03-10,518.969970703125,504.25,513.5,504.5400085449219,3771500,504.5400085449219
2021-03-11,530.239990234375,510.7099914550781,512.2000122070312,523.0599975585938,4714500,523.0599975585938
2021-03-12,526.510009765625,506.5899963378906,512.5,518.02001953125,3981700,518.02001953125
2021-03-15,520.72998046875,508.0299987792969,516.3200073242188,520.25,3484300,520.25
2021-03-16,533.4199829101562,523.2100219726562,524.469970703125,524.030029296875,3238900,524.030029296875
2021-03-17,528.3699951171875,514.2999877929688,522.0,524.4400024414062,2817400,524.4400024414062
2021-03-18,517.9000244140625,503.8500061035156,516.4000244140625,504.7900085449219,4094500,504.7900085449219
2021-03-19,513.1900024414062,501.6300048828125,504.9599914550781,512.1799926757812,4386400,512.1799926757812
2021-03-22,529.3099975585938,509.1300048828125,509.1300048828125,523.1099853515625,3360600,523.1099853515625
2021-03-23,543.1199951171875,529.4000244140625,529.8699951171875,535.0900268554688,5583500,535.0900268554688
2021-03-24,534.4199829101562,520.0,533.780029296875,520.8099975585938,4102200,520.8099975585938
2021-03-25,518.530029296875,497.0,516.989990234375,502.8599853515625,4926800,502.8599853515625
2021-03-26,508.7200012207031,496.67999267578125,502.82000732421875,508.04998779296875,3467800,508.04998779296875
2021-03-29,518.0,504.3999938964844,505.6600036621094,513.9500122070312,3330000,513.9500122070312
2021-03-30,514.4099731445312,506.9100036621094,510.510009765625,513.3900146484375,2418100,513.3900146484375
2021-03-31,528.1300048828125,515.4400024414062,515.6699829101562,521.6599731445312,3503100,521.6599731445312
2021-04-01,540.5,527.030029296875,529.9299926757812,539.4199829101562,3938600,539.4199829101562
2021-04-05,542.8499755859375,529.22998046875,540.010009765625,540.6699829101562,3355900,540.6699829101562
2021-04-06,554.1699829101562,543.2999877929688,544.8099975585938,544.530029296875,3474200,544.530029296875
2021-04-07,549.6400146484375,541.4500122070312,543.5,546.989990234375,2151300,546.989990234375
2021-04-08,556.9000244140625,547.5700073242188,551.1300048828125,554.5800170898438,4309800,554.5800170898438
2021-04-09,556.9000244140625,547.1099853515625,552.6900024414062,555.3099975585938,2894000,555.3099975585938
2021-04-12,557.97998046875,549.5800170898438,551.0499877929688,552.780029296875,2944100,552.780029296875
2021-04-13,559.75,550.2999877929688,557.0,553.72998046875,2720300,553.72998046875
2021-04-14,554.8699951171875,538.530029296875,554.8699951171875,540.02001953125,3740300,540.02001953125
2021-04-15,553.489990234375,542.6599731445312,544.1699829101562,549.219970703125,3139100,549.219970703125
2021-04-16,551.97998046875,539.510009765625,550.5399780273438,546.5399780273438,3209100,546.5399780273438
2021-04-19,556.4400024414062,545.530029296875,546.9000244140625,554.4400024414062,4288700,554.4400024414062
2021-04-20,563.5599975585938,546.2999877929688,554.4199829101562,549.5700073242188,11257600,549.5700073242188
2021-04-21,515.4600219726562,503.6000061035156,508.0,508.8999938964844,22897400,508.8999938964844
2021-04-22,513.9600219726562,500.54998779296875,513.8200073242188,508.7799987792969,9061100,508.7799987792969
2021-04-23,509.70001220703125,500.70001220703125,509.010009765625,505.54998779296875,7307700,505.54998779296875
2021-04-26,510.4800109863281,503.0,506.760009765625,510.29998779296875,4388800,510.29998779296875
2021-04-27,512.989990234375,504.5799865722656,512.6199951171875,505.54998779296875,3761300,505.54998779296875
2021-04-28,508.3999938964844,503.3399963378906,505.20001220703125,506.5199890136719,3193000,506.5199890136719
2021-04-29,509.2900085449219,499.0,507.6000061035156,509.0,5127800,509.0
2021-04-30,514.5499877929688,505.0,505.0,513.469970703125,4413200,513.469970703125
2021-05-03,518.9500122070312,505.20001220703125,512.6500244140625,509.1099853515625,4091900,509.1099853515625
2021-05-04,511.6300048828125,496.7900085449219,510.7799987792969,503.17999267578125,4349500,503.17999267578125
2021-05-05,507.7799987792969,494.6300048828125,504.989990234375,496.0799865722656,3129400,496.0799865722656
2021-05-06,499.54998779296875,491.3699951171875,495.989990234375,499.54998779296875,3783700,499.54998779296875
2021-05-07,508.54998779296875,501.1199951171875,504.6199951171875,503.8399963378906,3132800,503.8399963378906
2021-05-10,503.1499938964844,486.1099853515625,502.0,486.69000244140625,5131600,486.69000244140625
2021-05-11,497.989990234375,478.6300048828125,479.75,495.0799865722656,4401000,495.0799865722656
2021-05-12,493.5400085449219,482.70001220703125,486.8299865722656,484.9800109863281,4121500,484.9800109863281
2021-05-13,490.7799987792969,482.7099914550781,489.1300048828125,486.6600036621094,2712500,486.6600036621094
2021-05-14,494.8500061035156,486.5899963378906,487.8599853515625,493.3699951171875,2882500,493.3699951171875
2021-05-17,492.7099914550781,482.80999755859375,485.5899963378906,488.94000244140625,2705200,488.94000244140625
2021-05-18,493.4800109863281,486.19000244140625,488.3999938964844,486.2799987792969,2350500,486.2799987792969
2021-05-19,488.57000732421875,478.5400085449219,481.6300048828125,487.70001220703125,3349900,487.70001220703125
2021-05-20,502.70001220703125,488.9800109863281,489.54998779296875,501.6700134277344,3721200,501.6700134277344
2021-05-21,505.3999938964844,497.260009765625,503.1199951171875,497.8900146484375,3322900,497.8900146484375
2021-05-24,504.25,499.510009765625,501.04998779296875,502.8999938964844,2412600,502.8999938964844
2021-05-25,506.3699951171875,499.2200012207031,506.0,501.3399963378906,2699500,501.3399963378906
2021-05-26,504.1400146484375,500.5,502.3399963378906,502.3599853515625,2465300,502.3599853515625
2021-05-27,505.1000061035156,498.5400085449219,501.79998779296875,503.8599853515625,3253800,503.8599853515625
2021-05-28,511.760009765625,502.5299987792969,504.3999938964844,502.80999755859375,2910300,502.80999755859375
2021-06-01,505.4100036621094,497.739990234375,504.010009765625,499.0799865722656,2482600,499.0799865722656
2021-06-02,503.2200012207031,495.82000732421875,499.82000732421875,499.239990234375,2269000,499.239990234375
2021-06-03,496.6600036621094,487.25,495.19000244140625,489.42999267578125,3887400,489.42999267578125
2021-06-04,501.8599853515625,490.95001220703125,492.0,494.739990234375,3160500,494.739990234375
2021-06-07,496.70001220703125,490.54998779296875,492.9200134277344,494.6600036621094,2791900,494.6600036621094
2021-06-08,498.82000732421875,489.3699951171875,497.0,492.3900146484375,2374000,492.3900146484375
2021-06-09,496.0899963378906,484.6499938964844,494.5,485.80999755859375,3055000,485.80999755859375
2021-06-10,490.2099914550781,482.1400146484375,487.1700134277344,487.2699890136719,4382900,487.2699890136719
2021-06-11,491.4100036621094,487.7799987792969,490.0,488.7699890136719,3124000,488.7699890136719
2021-06-14,503.5,486.9100036621094,489.67999267578125,499.8900146484375,4400200,499.8900146484375
2021-06-15,501.2300109863281,490.3999938964844,501.2300109863281,491.8999938964844,3104100,491.8999938964844
2021-06-16,496.4599914550781,486.2799987792969,495.0,492.4100036621094,3533200,492.4100036621094
2021-06-17,501.79998779296875,490.1499938964844,490.25,498.3399963378906,3198300,498.3399963378906
2021-06-18,504.489990234375,495.239990234375,496.3999938964844,500.7699890136719,5197600,500.7699890136719
2021-06-21,502.04998779296875,492.2799987792969,501.6400146484375,497.0,5277300,497.0
2021-06-22,513.5499877929688,495.79998779296875,498.5400085449219,508.82000732421875,5809300,508.82000732421875
2021-06-23,516.6300048828125,508.20001220703125,508.4800109863281,512.739990234375,3944800,512.739990234375
2021-06-24,520.9600219726562,514.4000244140625,517.9600219726562,518.0599975585938,3361200,518.0599975585938
2021-06-25,533.0599975585938,525.0,528.8400268554688,527.0700073242188,5299100,527.0700073242188
2021-06-28,533.9400024414062,524.5599975585938,528.1199951171875,533.030029296875,2820200,533.030029296875
2021-06-29,536.1300048828125,528.5700073242188,533.5499877929688,533.5,2314600,533.5
2021-06-30,534.3800048828125,526.8200073242188,534.0599975585938,528.2100219726562,2773400,528.2100219726562
2021-07-01,537.0399780273438,525.719970703125,525.719970703125,533.5399780273438,2805400,533.5399780273438
2021-07-02,538.5399780273438,529.3900146484375,535.5,533.97998046875,1975500,533.97998046875
2021-07-06,542.8599853515625,533.0,533.0,541.6400146484375,2775100,541.6400146484375
2021-07-07,544.6400146484375,531.6599731445312,544.239990234375,535.9600219726562,2722500,535.9600219726562
2021-07-08,535.5,529.0900268554688,530.9299926757812,530.760009765625,3269000,530.760009765625
2021-07-09,538.260009765625,528.5800170898438,531.0,535.97998046875,2777200,535.97998046875
2021-07-12,540.6500244140625,532.9199829101562,540.2999877929688,537.3099975585938,1780700,537.3099975585938
2021-07-13,545.3300170898438,535.760009765625,535.760009765625,540.6799926757812,2751600,540.6799926757812
2021-07-14,554.0999755859375,541.010009765625,541.010009765625,547.9500122070312,4659500,547.9500122070312
2021-07-15,557.5399780273438,538.2000122070312,553.969970703125,542.9500122070312,5713900,542.9500122070312
2021-07-16,544.0599975585938,527.0499877929688,541.8099975585938,530.3099975585938,3442100,530.3099975585938
2021-07-19,534.9099731445312,522.239990234375,526.0499877929688,532.280029296875,3885800,532.280029296875
2021-07-20,536.6400146484375,520.2999877929688,526.0700073242188,531.0499877929688,6930400,531.0499877929688
2021-07-21,530.989990234375,505.6099853515625,526.1300048828125,513.6300048828125,11906800,513.6300048828125
2021-07-22,513.6799926757812,507.0,510.2099914550781,511.7699890136719,4328100,511.7699890136719
2021-07-23,517.4099731445312,504.6600036621094,512.1599731445312,515.4099731445312,3820500,515.4099731445312
2021-07-26,521.1300048828125,509.010009765625,514.3800048828125,516.489990234375,2254500,516.489990234375
2021-07-27,521.9500122070312,512.0499877929688,518.0800170898438,518.9099731445312,2759000,518.9099731445312
2021-07-28,524.469970703125,516.97998046875,521.8200073242188,519.2999877929688,2390500,519.2999877929688
2021-07-29,520.780029296875,513.7899780273438,519.9600219726562,514.25,1736000,514.25
2021-07-30,519.7899780273438,510.9599914550781,512.6900024414062,517.5700073242188,2534900,517.5700073242188
2021-08-02,519.8499755859375,510.510009765625,519.0,515.1500244140625,2096600,515.1500244140625
2021-08-03,515.6300048828125,505.3699951171875,514.3900146484375,510.82000732421875,2579400,510.82000732421875
2021-08-04,517.97998046875,510.3699951171875,513.0,517.3499755859375,2039400,517.3499755859375
2021-08-05,525.4099731445312,514.02001953125,517.1300048828125,524.8900146484375,2556700,524.8900146484375
2021-08-06,526.8400268554688,519.3900146484375,524.0,520.5499877929688,1919400,520.5499877929688
2021-08-09,522.6699829101562,517.989990234375,521.1500244140625,519.969970703125,1367800,519.969970703125
2021-08-10,520.7899780273438,512.969970703125,520.0,515.8400268554688,1960500,515.8400268554688
2021-08-11,519.5700073242188,509.7699890136719,517.0,512.4000244140625,1673900,512.4000244140625
2021-08-12,513.0,507.20001220703125,511.8599853515625,510.7200012207031,1685700,510.7200012207031
2021-08-13,521.4400024414062,511.510009765625,512.6400146484375,515.9199829101562,2176300,515.9199829101562
2021-08-16,523.3800048828125,512.2999877929688,515.239990234375,517.9199829101562,2032800,517.9199829101562
2021-08-17,520.7899780273438,514.2000122070312,515.469970703125,518.9099731445312,2309800,518.9099731445312
2021-08-18,526.3800048828125,518.6500244140625,520.0,521.8699951171875,2582000,521.8699951171875
2021-08-19,548.3900146484375,521.8699951171875,522.739990234375,543.7100219726562,7497300,543.7100219726562
2021-08-20,551.3900146484375,539.0999755859375,545.0900268554688,546.8800048828125,3774300,546.8800048828125
2021-08-23,555.5499877929688,543.739990234375,545.97998046875,553.3300170898438,2602000,553.3300170898438
2021-08-24,555.3099975585938,549.27001953125,551.47998046875,553.4099731445312,2109500,553.4099731445312
2021-08-25,552.8400268554688,545.4500122070312,550.1599731445312,547.5800170898438,2065600,547.5800170898438
2021-08-26,552.5999755859375,545.9000244140625,546.1599731445312,550.1199951171875,1595500,550.1199951171875
2021-08-27,564.1699829101562,549.25,551.5999755859375,558.9199829101562,3251100,558.9199829101562
2021-08-30,567.1599731445312,556.4500122070312,557.25,566.1799926757812,2434800,566.1799926757812
2021-08-31,569.47998046875,561.6099853515625,566.1199951171875,569.1900024414062,2431900,569.1900024414062
2021-09-01,591.0,569.0,569.0,582.0700073242188,5626200,582.0700073242188
2021-09-02,598.760009765625,583.6799926757812,583.6799926757812,588.5499877929688,6179900,588.5499877929688
2021-09-03,591.8800048828125,583.1400146484375,585.7999877929688,590.530029296875,2681200,590.530029296875
2021-09-07,613.8499755859375,593.989990234375,594.6900024414062,606.7100219726562,5821400,606.7100219726562
2021-09-08,615.5999755859375,595.7100219726562,603.8400268554688,606.0499877929688,5424500,606.0499877929688
2021-09-09,609.4400024414062,596.5499877929688,606.469970703125,597.5399780273438,2954200,597.5399780273438
2021-09-10,609.4500122070312,593.6699829101562,598.1599731445312,598.719970703125,3948000,598.719970703125
2021-09-13,598.5700073242188,582.780029296875,598.5700073242188,589.2899780273438,3062900,589.2899780273438
2021-09-14,587.280029296875,575.5599975585938,584.8900146484375,577.760009765625,3457000,577.760009765625
2021-09-15,584.6199951171875,575.3699951171875,578.1699829101562,582.8699951171875,2755600,582.8699951171875
2021-09-16,587.47998046875,577.719970703125,584.2999877929688,586.5,1832000,586.5
2021-09-17,590.280029296875,580.8499755859375,587.8499755859375,589.3499755859375,4145100,589.3499755859375
2021-09-20,591.530029296875,568.0800170898438,586.7899780273438,575.4299926757812,3732200,575.4299926757812
2021-09-21,581.8800048828125,569.3699951171875,578.3099975585938,573.1400146484375,2250900,573.1400146484375
2021-09-22,595.6500244140625,579.6900024414062,579.6900024414062,590.6500244140625,4021800,590.6500244140625
2021-09-23,599.3200073242188,589.1300048828125,590.7899780273438,593.260009765625,2526200,593.260009765625
2021-09-24,592.97998046875,583.6400146484375,592.5,592.3900146484375,2126200,592.3900146484375
2021-09-27,593.5800170898438,576.9299926757812,587.9500122070312,592.6400146484375,2504700,592.6400146484375
2021-09-28,599.5399780273438,580.1599731445312,589.0,583.8499755859375,4431100,583.8499755859375
2021-09-29,609.8800048828125,588.010009765625,589.010009765625,599.0599975585938,6221000,599.0599975585938
2021-09-30,619.0,608.0499877929688,608.0499877929688,610.3400268554688,6612600,610.3400268554688
2021-10-01,614.989990234375,597.510009765625,604.239990234375,613.1500244140625,4090800,613.1500244140625
2021-10-04,626.1300048828125,594.6799926757812,613.3900146484375,603.3499755859375,4995900,603.3499755859375
2021-10-05,640.3900146484375,606.8900146484375,606.9400024414062,634.8099975585938,9534300,634.8099975585938
2021-10-06,639.8699951171875,626.3599853515625,628.1799926757812,639.0999755859375,4580400,639.0999755859375
2021-10-07,646.8400268554688,630.4500122070312,642.22998046875,631.8499755859375,3556900,631.8499755859375
2021-10-08,643.7999877929688,630.8599853515625,634.1699829101562,632.6599731445312,3271100,632.6599731445312
2021-10-11,639.4199829101562,626.780029296875,633.2000122070312,627.0399780273438,2862500,627.0399780273438
2021-10-12,637.6599731445312,621.989990234375,633.02001953125,624.9400024414062,3227300,624.9400024414062
2021-10-13,632.1799926757812,622.0999755859375,632.1799926757812,629.760009765625,2420300,629.760009765625
